order_year,order_month,total_revenue,total_orders
2033,4,642.24,3
2033,5,376.37,2
2033,6,473.71,2
2033,7,163.87,2
2033,8,130.45,1
2033,9,-63.87,4
2033,10,180.95,1
2033,11,200.34,1
2033,12,254.47,1
2034,1,120.80,2
2034,2,278.32,2
2034,3,244.32,1
2034,4,220.53,2
2034,5,250.50,1
2034,6,98.96,3
2034,7,248.21,2
2034,8,307.10,2
2034,9,79.13,3
2034,10,90.42,1
2034,11,97.17,1
2034,12,184.71,2
2035,1,452.76,1
2035,2,631.99,2
2035,3,426.80,1
2035,4,81.47,2
2035,5,232.12,2
2035,6,360.55,4
2035,7,368.70,2
2035,8,417.33,4
2035,9,658.88,2
2035,10,361.15,2
2035,11,136.20,2
2035,12,373.15,1
2036,1,562.09,3
2036,2,487.33,2
2036,3,104.43,1
2036,4,220.51,1
2036,5,467.63,4
2036,6,97.51,1
2036,7,178.60,2
2036,8,713.90,1
2036,9,608.00,1
2036,10,381.45,2
2036,11,134.05,3
2036,12,198.43,2
2037,1,306.08,3
2037,2,197.66,2
2037,3,158.37,1
2037,4,148.54,2
2037,5,248.87,2
2037,6,476.61,3
2037,7,424.73,2
2037,8,2371.21,4
2037,9,739.03,4
2037,10,171.19,1
2037,11,202.33,1
2037,12,133.28,3
2038,1,294.70,3
2038,2,134.25,1
2038,3,335.20,1
2038,4,269.72,1
2038,5,220.39,1
2038,6,335.46,1
2038,7,247.42,2
2038,8,210.47,1
2038,9,559.17,3
2038,10,972.75,6
2038,11,3188.63,4
2040,7,234.00,2
2040,8,140.39,1
2042,3,589.19,2
2042,4,608.91,5
2042,5,627.07,5
2042,7,118.15,1
2042,8,195.59,1
2042,9,1999.65,3
2042,10,1074.71,4
2042,11,262.40,1
2042,12,222.10,2
2043,1,152.32,1
2043,2,317.21,3
2043,3,626.24,6
2043,4,356.78,3
2043,5,220.85,2
2043,6,448.61,2
2043,7,725.07,3
2043,8,98.13,2
2043,9,91.47,1
2043,10,383.85,4
2043,11,104.66,1
2043,12,469.68,2
2044,1,725.25,4
2044,2,272.14,2
2044,3,117.06,1
2044,4,241.61,2
2044,5,198.31,2
2044,6,340.10,2
2044,7,121.69,1
2044,8,196.90,1
2044,9,115.70,2
2044,10,144.97,1
2044,11,629.13,3
2044,12,918.27,2
2045,1,739.01,5
2045,2,238.45,1
2045,3,120.97,2
2045,4,439.93,5
2045,5,515.75,3
2045,6,377.74,3
2045,7,310.40,1
2045,8,285.51,3
2045,9,2183.68,1
2045,10,318.32,3
2045,11,121.24,2
2045,12,298.64,2
2046,1,345.48,3
2046,2,227.46,1
2046,3,200.74,2
2046,4,275.32,1
2046,5,47.35,4
2046,6,157.26,1
2046,7,226.34,5
2046,8,657.69,9
2046,9,112.81,1
2046,10,775.65,3
2046,11,168.52,2
2046,12,226.32,2
2047,1,260.85,2
2047,2,580.77,3
2047,3,561.29,4
2049,2,320.88,2
2049,3,395.74,2
2049,4,326.38,4
2049,5,635.80,3
2049,6,3712.18,3
2049,7,1372.30,5
2049,8,645.92,2
2049,9,798.67,2
2049,10,613.45,2
2049,11,369.43,3
2049,12,1856.05,7
2050,1,1687.12,2
2050,2,1006.02,4
2050,4,101.70,1
2050,5,355.97,2
2050,6,984.50,4
2050,7,625.12,2
2050,8,109.28,6
2050,9,275.27,3
2050,10,965.73,2
2050,11,681.33,2
2050,12,631.65,1
2051,1,280.83,2
2051,2,278.08,1
2051,3,924.27,5
2051,4,375.60,2
2051,5,2414.77,5
2051,6,292.99,3
2051,7,276.75,2
2051,8,287.74,2
2051,9,138.28,1
2051,10,294.25,3
2051,11,927.71,2
2051,12,893.38,3
2052,1,344.40,3
2052,2,335.60,3
2055,5,65.65,1
2055,6,97.49,1
2055,7,243.46,1
2055,8,548.51,3
2055,9,434.98,2
2055,10,89.80,1
2055,11,13373.46,5
2055,12,12713.32,3
2057,6,1242.54,5
2057,7,824.46,3
2057,8,742.13,4
2057,9,729.25,3
2057,10,647.75,5
2057,11,696.92,3
2057,12,795.32,3
2058,1,557.33,2
2058,2,496.76,2
2058,3,311.65,2
2058,4,1107.98,5
2058,5,579.24,3
2058,6,237.60,4
2058,7,743.26,5
2058,8,812.11,4
2058,9,311.09,3
2058,10,105.44,2
2058,11,139.33,1
2058,12,1201.65,5
2059,1,106.49,1
2059,2,761.28,4
2059,3,122.16,1
2059,4,161.90,1
2059,5,174.95,2
2059,6,143.60,1
2059,7,832.85,3
2059,8,450.71,2
2059,9,193.67,2
2059,10,113.59,1
2059,11,77.99,1
2059,12,91.04,1
2060,1,127.46,1
2060,2,641.07,3
2060,3,2110.63,3
2060,4,1024.35,2
2060,5,222.80,1
2060,6,315.98,2
2060,7,632.14,6
2060,8,878.10,3
2060,9,461.13,4
2060,10,612.14,4
2060,11,646.06,8
2060,12,732.00,4
2061,1,576.89,1
2061,2,680.70,4
2061,3,566.95,1
2062,11,130.45,2
2062,12,329.99,2
2063,1,543.99,3
2063,2,665.45,3
2063,3,882.99,8
2063,4,455.58,3
2063,5,743.71,4
2063,6,145.81,1
2063,7,851.93,7
2063,8,725.34,3
2063,9,981.75,1
2063,10,932.81,1
2063,11,728.86,3
2063,12,258.60,1
2064,1,-156.37,4
2064,2,277.71,2
2064,3,563.17,6
2064,4,904.15,2
2064,5,590.61,2
2064,6,847.46,1
2064,7,746.36,2
2064,8,205.29,2
2064,9,1045.30,3
2064,10,1369.68,5
2064,11,1851.57,4
2064,12,445.65,2
2065,1,736.18,2
2065,2,576.08,5
2065,3,924.45,4
2065,4,4311.38,4
2065,5,755.91,3
2065,6,356.78,2
2065,7,264.70,2
2065,8,1903.18,6
2065,9,1057.03,3
2065,10,1910.20,5
2065,11,531.80,1
2065,12,1006.30,2
2066,1,527.30,3
2066,2,242.80,2
2066,3,474.44,3
2066,4,623.67,2
2066,5,280.20,2
2066,6,143.80,1
2066,7,235.09,2
2066,8,157.82,1
2066,9,167.94,1
2066,10,321.80,4
2066,11,1303.12,3
2066,12,438.37,2
2067,1,345.00,3
2067,2,1815.29,4
2067,3,434.55,2
2067,4,192.15,4
2067,5,424.06,2
2067,6,201.94,1
2067,7,187.65,2
2069,5,274.92,4
2069,6,300.47,1
2069,7,555.45,2
2069,8,649.63,3
2069,9,259.93,7
2069,10,170.55,5
2069,11,601.95,1
2069,12,409.25,3
2070,1,161.60,2
2070,2,440.82,8
2070,3,199.35,3
2070,4,217.19,5
2070,5,618.70,5
2070,6,419.45,10
2070,7,233.40,2
2070,8,537.57,2
2070,9,262.82,2
2071,4,237.75,1
2071,5,203.85,1
2071,9,17.06,1
2071,10,232.41,2
2071,11,527.40,1
2071,12,197.87,3
2072,1,151.68,1
2072,2,505.82,5
2072,3,282.60,2
2072,4,277.65,2
2072,5,373.44,3
2072,6,112.52,1
2072,7,149.17,2
2072,8,1417.08,2
2072,9,1552.33,3
2072,10,148.80,1
2074,3,334.00,3
2074,4,633.93,4
2074,5,608.86,2
2074,6,617.32,3
2074,7,608.65,4
2074,8,6491.09,6
2074,9,512.89,3
2074,10,265.36,1
2074,11,393.99,1
2074,12,263.15,2
2075,1,213.30,2
2075,2,106.25,2
2075,3,359.37,2
2075,4,684.15,4
2075,5,161.84,1
2075,6,372.61,2
2075,7,93.39,2
2075,8,204.63,2
2075,9,111.44,2
2075,10,165.72,1
2075,11,490.31,2
2075,12,797.23,5
2076,1,114.71,1
2076,2,123.10,2
2076,3,566.05,3
2076,4,744.95,1
2076,5,552.22,3
2076,6,1474.51,5
2076,7,582.89,5
2076,8,179.86,2
2076,9,674.69,4
2076,10,296.30,2
2076,11,136.59,2
2076,12,1107.70,3
2077,1,-566.88,2
2077,2,-228.77,1
2077,3,640.59,5
2077,4,622.59,1
2077,5,302.65,1
2077,6,14.85,1
2079,2,-130.34,1
2079,3,-53.26,1
2079,7,173.70,1
2079,8,2878.02,1
2079,9,1614.66,2
2079,10,1048.12,1
2079,11,1021.96,3
2079,12,193.50,3
2080,1,198.65,4
2080,2,321.40,2
2080,3,525.71,3
2080,4,538.17,2
2080,5,40.10,1
2080,6,69.82,1
2080,7,189.45,2
2080,8,277.68,2
2080,9,322.80,1
2080,10,285.34,2
2080,11,169.52,4
2080,12,109.15,1
2081,1,158.40,5
2081,2,207.00,2
2081,3,94.80,1
2081,4,105.59,2
2081,5,384.25,2
2081,6,2327.19,1
2081,7,1294.72,2
2081,8,368.63,4
2081,9,98.56,1
2081,10,144.46,2
2081,11,404.32,3
2081,12,123.90,2
2082,1,202.24,2
2082,2,282.35,1
2082,3,346.07,2
2082,4,268.12,5
2082,5,168.58,2
2082,6,129.35,1
2082,7,1112.24,7
2082,8,475.34,1
2082,9,334.08,2
2082,10,154.47,1
2082,11,266.90,1
2082,12,195.17,1
2083,1,230.60,2
2083,2,124.99,2
2083,3,220.43,2
2083,4,319.59,3
2083,5,442.70,2
2083,6,387.90,1
2083,7,1731.13,4
2083,8,206.26,1
2083,9,128.51,2
2083,10,269.12,1
2083,11,193.87,1
2083,12,229.40,1
2084,1,327.90,2
2084,2,724.28,3
2084,3,547.27,2
2085,7,137.28,1
2085,8,2414.37,4
2085,9,866.36,4
2085,10,272.87,2
2085,11,641.30,6
2085,12,766.03,4
2086,1,249.19,2
2087,5,302.10,1
2087,6,520.27,3
2087,7,1046.21,6
2087,8,270.22,2
2087,9,375.11,1
2087,10,776.53,2
2087,11,459.15,1
2087,12,198.83,3
2088,1,280.80,2
2088,2,597.20,1
2088,3,1167.45,3
2088,4,249.17,2
2088,5,356.79,2
2088,6,114.76,1
2088,7,279.07,2
2088,8,491.65,1
2088,9,217.50,2
2088,10,174.24,2
2088,11,87.85,1
2088,12,358.21,3
2089,1,1198.14,2
2089,2,618.33,5
2089,3,1139.06,6
2089,4,333.77,2
2089,5,238.84,1
2089,6,583.96,2
2089,7,975.13,3
2089,8,354.88,4
2089,9,518.23,2
2089,10,900.95,2
2089,11,786.15,2
2089,12,1046.52,2
2090,1,1289.70,3
2090,2,1396.25,2
2090,3,502.88,6
2090,4,212.42,2
2090,5,1299.37,6
2090,6,-4.12,14
2090,7,150.71,5
2090,8,150.60,2
2090,9,404.87,2
2090,10,84.06,1
2090,11,323.70,6
2090,12,432.47,2
2091,1,233.44,9
2091,2,40.07,3
2091,3,106.45,1
2091,4,298.80,10
2091,5,786.60,2
2091,6,686.45,4
2091,7,538.20,4
2091,8,212.85,1
2091,9,531.33,4
2091,10,77.07,6
2091,11,453.04,2
2091,12,596.00,3
2092,1,334.75,2
2092,2,582.35,2
2092,3,390.89,3
2092,4,1101.55,4
2092,5,482.45,1
2092,6,451.05,1
2092,7,905.28,2
2092,8,672.80,1
2092,9,1048.26,1
2092,10,1499.84,6
2092,11,320.79,4
2092,12,325.11,2
2093,1,176.78,1
2093,2,273.71,3
2093,3,1319.15,3
2093,4,307.39,5
2093,5,255.33,1
2093,6,309.90,1
2093,7,532.45,4
2093,8,204.82,2
2093,9,101.22,1
2093,10,405.45,2
2093,11,505.07,2
2093,12,1556.56,5
2094,1,751.60,3
2094,2,212.04,2
2094,3,667.48,4
2094,4,451.56,1
2094,5,129.93,1
2094,6,794.24,2
2094,7,978.18,6
2094,8,301.90,3
2095,1,540.46,2
2095,2,65.52,1
2095,9,100.70,2
2095,10,348.48,3
2095,11,199.83,3
2095,12,104.69,3
2096,1,311.45,2
2096,2,382.15,4
2096,3,636.87,3
2096,4,674.65,3
2096,5,552.99,4
2096,6,787.30,5
2096,7,350.89,1
2096,8,242.63,1
2096,9,333.78,3
2096,10,1754.72,4
2096,11,605.86,2
2096,12,422.73,2
2097,1,1204.01,4
2097,2,1756.88,1
2097,3,968.54,2
2097,4,1065.80,4
2097,5,1213.06,4
2097,6,3561.68,2
2097,7,519.56,4
2097,8,535.96,6
2097,9,496.80,3
2097,10,420.89,2
2097,11,182.93,1
2097,12,1593.18,4
2098,1,655.66,3
2098,2,765.12,3
2098,3,248.44,2
2098,4,730.15,2
2098,5,538.50,5
2098,6,157.25,5
2098,7,544.30,2
2098,8,637.72,1
2098,9,506.50,3
2098,10,386.12,2
2098,11,602.02,3
2098,12,463.25,1
2099,1,972.15,2
2099,2,742.69,4
2099,3,873.69,2
2099,4,57.49,1
2099,5,158.60,4
2099,6,118.85,1
2099,7,-262.89,10
2099,8,-158.30,8
2099,9,186.42,1
2099,10,1333.28,5
2099,11,805.62,5
2099,12,1795.60,4
2100,1,1941.01,2
2100,2,1147.74,7
2100,3,940.42,3
2100,4,399.96,3
2100,5,9199.12,5
2100,6,1456.50,5
2100,7,2236.02,5
2100,8,420.39,4
2100,9,1292.11,5
2100,10,135.14,2
2100,11,151.34,4
2100,12,665.55,1
2101,1,609.31,3
2101,2,448.82,2
2101,3,358.51,4
2101,4,176.76,1
2101,5,617.85,3
2101,6,103.00,4
2101,7,158.35,4
2101,8,696.20,1
2101,9,765.89,3
2101,10,633.96,1
2101,11,262.89,2
2101,12,75.75,2
2102,1,82.43,1
2102,2,384.11,3
2102,3,753.90,2
2102,4,500.94,1
2102,5,446.94,5
2102,6,554.97,3
2102,7,2105.44,3
2102,8,406.79,3
2102,9,389.97,2
2102,10,478.52,2
2102,11,655.26,4
2102,12,602.84,13
2103,1,466.60,3
2103,2,474.75,5
2103,3,543.86,7
2103,4,586.69,4
2103,5,172.95,1
2103,6,572.38,3
2103,7,513.60,4
2103,8,745.76,6
2103,9,741.84,3
2103,10,1625.68,1
2103,11,559.46,3
2103,12,1258.27,5
2104,1,801.15,3
2104,2,192.56,2
2104,3,423.55,2
2104,4,1526.12,3
2104,5,286.25,2
2104,6,167.80,2
2104,7,124.71,2
2104,8,67.40,2
2104,9,573.01,2
2104,10,-178.14,7
2104,11,337.14,2
2104,12,436.00,2
2105,1,2646.30,1
2105,2,487.20,2
2105,3,573.81,3
2105,4,771.49,3
2105,5,1960.54,6
2105,6,278.27,2
2105,7,1323.37,4
2105,8,526.44,4
2105,9,144.81,1
2105,10,536.51,5
2105,11,835.28,4
2105,12,635.24,2
2106,1,281.00,2
2107,4,180.00,1
2109,12,314.02,4
2110,1,1272.11,3
2110,2,1195.65,2
2110,3,737.68,2
2110,4,473.58,4
2110,5,188.75,1
2111,8,741.22,1
2112,11,206.83,2
2112,12,158.17,2
2113,1,143.45,1
2113,2,129.53,1
2113,3,651.12,4
2113,4,372.51,3
2113,5,1144.90,2
2113,6,1494.91,2
2113,7,742.95,3
2113,8,238.47,1
2113,9,206.58,2
2113,10,217.57,2
2113,11,162.43,2
2113,12,437.62,3
2114,1,155.17,2
2114,2,119.31,1
2114,3,114.70,3
2114,4,413.02,2
2114,5,120.15,1
2114,6,216.85,2
2114,7,488.50,1
2114,8,622.65,4
2114,9,542.52,1
2114,10,977.31,4
2114,11,54.10,1
2115,9,501.25,2
2115,10,385.71,4
2115,11,330.40,2
2115,12,268.98,1
2116,1,1247.56,4
2116,2,871.23,11
2116,3,663.09,5
2116,4,229.51,1
2116,5,740.59,3
2116,6,814.38,2
2116,7,1022.82,3
2116,8,834.85,3
2116,9,962.80,4
2116,10,402.90,2
2117,7,-173.53,12
2117,8,604.59,1
2117,9,541.15,3
2117,10,239.78,3
2117,11,1064.22,3
2118,7,-15.94,3
2118,8,1453.65,4
2118,9,175.93,4
2118,10,173.88,2
2118,11,-143.37,2
2118,12,78.95,4
2119,1,126.26,1
2119,2,19.40,1
2119,3,390.58,1
2119,4,604.27,2
2119,5,1159.69,1
2119,6,456.61,5
2119,7,719.35,1
2119,8,289.85,5
2119,9,396.05,3
2119,10,860.58,6
2120,2,-33.65,2
2120,3,181.50,5
2120,7,-8.40,1
2120,8,1093.99,4
2120,9,1048.19,4
2120,10,467.69,4
2120,11,320.08,1
